lat_sweref	lat_wgs84	lon_sweref	lon_wgs84
6279123	56.5365	835261	20.4545
6279123	56.5292	845261	20.6163
6279123	56.5218	855261	20.7781
6279123	56.5141	865261	20.9397
6269123	56.5603	575261	16.2245
6269123	56.5546	605261	16.7124
6269123	56.5522	615261	16.875
6269123	56.5497	625261	17.0376
6269123	56.5469	635261	17.2001
6269123	56.5439	645261	17.3626
6269123	56.5407	655261	17.5251
6269123	56.5373	665261	17.6875
6269123	56.5337	675261	17.8499
6269123	56.5299	685261	18.0123
6269123	56.5258	695261	18.1746
6269123	56.5216	705261	18.3369
6269123	56.5171	715261	18.4991
6269123	56.5124	725261	18.6613
6269123	56.5075	735261	18.8235
6269123	56.5024	745261	18.9855
6269123	56.4971	755261	19.1476
6269123	56.4916	765261	19.3096
6269123	56.4858	775261	19.4715
6269123	56.4799	785261	19.6333
6269123	56.4737	795261	19.7951
6269123	56.4674	805261	19.9569
6269123	56.4608	815261	20.1185
6269123	56.45399999999999	825261	20.2801
6269123	56.446999999999996	835261	20.4416
6269123	56.4398	845261	20.6031
6269123	56.4324	855261	20.7645
6269123	56.4248	865261	20.9257
6259123	56.472	565261	16.0593
6259123	56.4705	575261	16.2216
6259123	56.4648	605261	16.7084
6259123	56.4624	615261	16.8706
6259123	56.4599	625261	17.0327
6259123	56.4571	635261	17.1949
6259123	56.4541	645261	17.357
6259123	56.451	655261	17.5191
6259123	56.4476	665261	17.6812
6259123	56.443999999999996	675261	17.8432
6259123	56.4401	685261	18.0052
6259123	56.4361	695261	18.1671
6259123	56.4319	705261	18.329
6259123	56.4274	715261	18.4909
6259123	56.4227	725261	18.6527
6259123	56.4179	735261	18.8145
6259123	56.4128	745261	18.9762
6259123	56.4075	755261	19.1378
6259123	56.402	765261	19.2994
6259123	56.3963	775261	19.4609
6259123	56.3903	785261	19.6224
6259123	56.3842	795261	19.7838
6259123	56.3779	805261	19.9452
6259123	56.3713	815261	20.1065
6259123	56.3646	825261	20.2677
6259123	56.3576	835261	20.4288
6259123	56.3504	845261	20.5899
6259123	56.343	855261	20.7509
6259123	56.3354	865261	20.9118
6249123	56.3011	215261	10.3967
6249123	56.3182	245261	10.8802
6249123	56.3234	255261	11.0415
6249123	56.3285	265261	11.2028
6249123	56.3333	275261	11.3642
6249123	56.338	285261	11.5256
6249123	56.3424	295261	11.6871
6249123	56.3466	305261	11.8486
6249123	56.3506	315261	12.0102
6249123	56.3544	325261	12.1718
6249123	56.358000000000004	335261	12.3335
6249123	56.3614	345261	12.4951
6249123	56.3645	355261	12.6569
6249123	56.3822	565261	16.0568
6249123	56.3807	575261	16.2187
6249123	56.379	585261	16.3806
6249123	56.375	605261	16.7043
6249123	56.3726	615261	16.8662
6249123	56.3701	625261	17.028
6249123	56.3673	635261	17.1897
6249123	56.3644	645261	17.3515
6249123	56.3612	655261	17.5132
6249123	56.3578	665261	17.6749
6249123	56.3542	675261	17.8365
6249123	56.3504	685261	17.9981
6249123	56.3464	695261	18.1597
6249123	56.3422	705261	18.3212
6249123	56.3377	715261	18.4827
6249123	56.3331	725261	18.6441
6249123	56.3282	735261	18.8055
6249123	56.3232	745261	18.9668
6249123	56.3179	755261	19.1281
6249123	56.3124	765261	19.2893
6249123	56.3067	775261	19.4505
6249123	56.3008	785261	19.6116
6249123	56.2947	795261	19.7726
6249123	56.2884	805261	19.9336
6249123	56.2818	815261	20.0945
6249123	56.2751	825261	20.2554
6249123	56.2681	835261	20.4161
6249123	56.261	845261	20.5768
6249123	56.2536	855261	20.7375
6249123	56.246	865261	20.898000000000003
6239123	56.2055	205261	10.2468
6239123	56.2116	215261	10.4075
6239123	56.2174	225261	10.5682
6239123	56.2231	235261	10.729000000000001
6239123	56.2286	245261	10.8899
6239123	56.2338	255261	11.0508
6239123	56.2388	265261	11.2117
6239123	56.2437	275261	11.3727
6239123	56.2483	285261	11.5338
6239123	56.2527	295261	11.6949
6239123	56.2569	305261	11.856
6239123	56.2609	315261	12.0172
6239123	56.2647	325261	12.1784
6239123	56.2683	335261	12.3397
6239123	56.2716	345261	12.501
6239123	56.2748	355261	12.6624
6239123	56.2777	365261	12.8237
6239123	56.2923	565261	16.0543
6239123	56.2909	575261	16.2159
6239123	56.2892	585261	16.3774
6239123	56.2873	595261	16.5389
6239123	56.2852	605261	16.7003
6239123	56.2828	615261	16.8618
6239123	56.2803	625261	17.0232
6239123	56.2776	635261	17.1846
6239123	56.2746	645261	17.346
6239123	56.2714	655261	17.5073
6239123	56.2681	665261	17.6686
6239123	56.2645	675261	17.8299
6239123	56.2607	685261	17.9911
6239123	56.2567	695261	18.1523
6239123	56.2525	705261	18.3134
6239123	56.2481	715261	18.4745
6239123	56.2434	725261	18.6356
6239123	56.2386	735261	18.7966
6239123	56.2335	745261	18.9575
6239123	56.2283	755261	19.1184
6239123	56.2228	765261	19.2793
6239123	56.2171	775261	19.4401
6239123	56.2112	785261	19.6008
6239123	56.2051	795261	19.7615
6239123	56.1988	805261	19.9221
6239123	56.1923	815261	20.0826
6239123	56.1856	825261	20.2431
6239123	56.1787	835261	20.4035
6239123	56.1716	845261	20.5638
6239123	56.1642	855261	20.7241
6239123	56.1567	865261	20.8843
6239123	56.1489	875261	21.0444
6229123	56.1159	205261	10.2579
6229123	56.122	215261	10.4182
6229123	56.1278	225261	10.5785
6229123	56.1335	235261	10.739
6229123	56.1389	245261	10.8994
6229123	56.1442	255261	11.06
6229123	56.1492	265261	11.2206
6229123	56.153999999999996	275261	11.3812
6229123	56.1586	285261	11.5419
6229123	56.163000000000004	295261	11.7026
6229123	56.1672	305261	11.8634
6229123	56.1712	315261	12.0242
6229123	56.1749	325261	12.185
6229123	56.1785	335261	12.3459
6229123	56.1819	345261	12.5069
6229123	56.207	495261	14.9236
6229123	56.207	505261	15.0848
6229123	56.2067	515261	15.245999999999999
6229123	56.2063	525261	15.4072
6229123	56.2057	535261	15.5683
6229123	56.2048	545261	15.7295
6229123	56.2038	555261	15.8907
6229123	56.2025	565261	16.0519
6229123	56.201	575261	16.213
6229123	56.1994	585261	16.3742
6229123	56.1975	595261	16.5353
6229123	56.1954	605261	16.6964
6229123	56.193000000000005	615261	16.8574
6229123	56.1905	625261	17.0185
6229123	56.1878	635261	17.1795
6229123	56.1848	645261	17.3405
6229123	56.1817	655261	17.5014
6229123	56.1783	665261	17.6624
6229123	56.1747	675261	17.8233
6229123	56.17100000000001	685261	17.9841
6229123	56.167	695261	18.1449
6229123	56.1628	705261	18.3057
6229123	56.1584	715261	18.4664
6229123	56.1538	725261	18.6271
6229123	56.1489	735261	18.7877
6229123	56.1439	745261	18.9483
6229123	56.1387	755261	19.1088
6229123	56.1332	765261	19.2693
6229123	56.1275	775261	19.4297
6229123	56.1217	785261	19.5901
6229123	56.1156	795261	19.7504
6229123	56.1093	805261	19.9106
6229123	56.1028	815261	20.0708
6229123	56.0961	825261	20.2309
6229123	56.0892	835261	20.3909
6229123	56.0821	845261	20.5509
6229123	56.0748	855261	20.7108
6229123	56.0673	865261	20.8706
6229123	56.0596	875261	21.0303
6219123	56.0264	205261	10.2689
6219123	56.0324	215261	10.4288
6219123	56.0383	225261	10.5888
6219123	56.0439	235261	10.7489
6219123	56.0493	245261	10.909
6219123	56.0545	255261	11.0691
6219123	56.0595	265261	11.2293
6219123	56.0643	275261	11.3896
6219123	56.0689	285261	11.5499
6219123	56.0733	295261	11.7103
6219123	56.0775	305261	11.8707
6219123	56.0814	315261	12.0311
6219123	56.0952	355261	12.6732
6219123	56.1165	475261	14.6021
6219123	56.1169	485261	14.7629
6219123	56.1171	495261	14.9237
6219123	56.1171	505261	15.0846
6219123	56.1169	515261	15.2454
6219123	56.1165	525261	15.4062
6219123	56.1158	535261	15.567
6219123	56.115	545261	15.7278
6219123	56.1139	555261	15.8886
6219123	56.1127	565261	16.0494
6219123	56.1112	575261	16.2102
6219123	56.1095	585261	16.3709
6219123	56.1076	595261	16.5317
6219123	56.1055	605261	16.6924
6219123	56.1032	615261	16.8531
6219123	56.1007	625261	17.0138
6219123	56.098	635261	17.1744
6219123	56.0951	645261	17.335
6219123	56.0919	655261	17.4956
6219123	56.0886	665261	17.6562
6219123	56.085	675261	17.8167
6219123	56.0812	685261	17.9772
6219123	56.0773	695261	18.1376
6219123	56.0731	705261	18.298
6219123	56.0687	715261	18.4584
6219123	56.0641	725261	18.6187
6219123	56.0593	735261	18.7789
6219123	56.0543	745261	18.9391
6219123	56.049	755261	19.0993
6219123	56.0436	765261	19.2594
6219123	56.038000000000004	775261	19.4194
6219123	56.0321	785261	19.5794
6219123	56.0261	795261	19.7394
6219123	56.0198	805261	19.8992
6219123	56.0133	815261	20.059
6219123	56.0067	825261	20.2188
6219123	55.9998	835261	20.3784
6219123	55.9927	845261	20.538
6219123	55.9854	855261	20.6976
6219123	55.9779	865261	20.857
6219123	55.9702	875261	21.0164
6209123	55.9306	195261	10.1203
6209123	55.9368	205261	10.2798
6209123	55.9429	215261	10.4394
6209123	55.9487	225261	10.599
6209123	55.9543	235261	10.7587
6209123	55.9597	245261	10.9184
6209123	55.9649	255261	11.0782
6209123	55.9699	265261	11.2381
6209123	56.0054	355261	12.6787
6209123	56.0084	365261	12.8389
6209123	56.026	465261	14.4426
6209123	56.0267	475261	14.603
6209123	56.0271	485261	14.7635
6209123	56.0273	495261	14.9239
6209123	56.0273	505261	15.0844
6209123	56.0271	515261	15.2448
6209123	56.0266	525261	15.4053
6209123	56.026	535261	15.5657
6209123	56.0252	545261	15.7261
6209123	56.0241	555261	15.8866
6209123	56.0229	565261	16.047
6209123	56.0214	575261	16.2074
6209123	56.0197	585261	16.3678
6209123	56.0178	595261	16.5281
6209123	56.0157	605261	16.6885
6209123	56.0134	615261	16.8488
6209123	56.0109	625261	17.0091
6209123	56.0082	635261	17.1694
6209123	56.0053	645261	17.3296
6209123	56.0022	655261	17.4898
6209123	55.9988	665261	17.65
6209123	55.9953	675261	17.8102
6209123	55.9915	685261	17.9703
6209123	55.9876	695261	18.1303
6209123	55.9834	705261	18.2904
6209123	55.979	715261	18.4503
6209123	55.9744	725261	18.6103
6209123	55.9696	735261	18.7702
6209123	55.9646	745261	18.93
6209123	55.9594	755261	19.0898
6209123	55.95399999999999	765261	19.2495
6209123	55.9484	775261	19.4092
6209123	55.9426	785261	19.5688
6209123	55.9365	795261	19.7284
6209123	55.9303	805261	19.8879
6209123	55.9238	815261	20.0473
6209123	55.9172	825261	20.2067
6209123	55.9103	835261	20.366
6209123	55.9033	845261	20.5252
6209123	55.896	855261	20.6844
6209123	55.8885	865261	20.8435
6209123	55.8809	875261	21.0025
6199123	55.8281	175261	9.8135
6199123	55.8347	185261	9.9725
6199123	55.8411	195261	10.1316
6199123	55.8473	205261	10.2907
6199123	55.8533	215261	10.4499
6199123	55.8591	225261	10.6092
6199123	55.8647	235261	10.7685
6199123	55.8701	245261	10.9279
6199123	55.8753	255261	11.0873
6199123	55.8802	265261	11.2468
6199123	55.9157	355261	12.684000000000001
6199123	55.9186	365261	12.8439
6199123	55.9354	455261	14.2838
6199123	55.9362	465261	14.4439
6199123	55.9368	475261	14.6039
6199123	55.9372	485261	14.764000000000001
6199123	55.9374	495261	14.9241
6199123	55.9374	505261	15.0842
6199123	55.9372	515261	15.2442
6199123	55.9368	525261	15.4043
6199123	55.9362	535261	15.5644
6199123	55.9353	545261	15.7245
6199123	55.9343	555261	15.8845
6199123	55.933	565261	16.0446
6199123	55.9316	575261	16.2046
6199123	55.9299	585261	16.3646
6199123	55.928000000000004	595261	16.5246
6199123	55.9259	605261	16.6846
6199123	55.9236	615261	16.8445
6199123	55.9211	625261	17.0044
6199123	55.9184	635261	17.1644
6199123	55.9155	645261	17.3242
6199123	55.9124	655261	17.4841
6199123	55.9091	665261	17.6439
6199123	55.9055	675261	17.8037
6199123	55.9018	685261	17.9634
6199123	55.8978	695261	18.1231
6199123	55.8937	705261	18.2828
6199123	55.8893	715261	18.4424
6199123	55.8847	725261	18.6019
6199123	55.88	735261	18.7615
6199123	55.875	745261	18.9209
6199123	55.8698	755261	19.0804
6199123	55.8644	765261	19.2397
6199123	55.8588	775261	19.399
6199123	55.853	785261	19.5583
6199123	55.847	795261	19.7175
6199123	55.8408	805261	19.8766
6199123	55.8343	815261	20.0357
6199123	55.8277	825261	20.1947
6199123	55.8209	835261	20.3537
6199123	55.8138	845261	20.5125
6199123	55.8066	855261	20.6713
6199123	55.7991	865261	20.8301
6199123	55.7915	875261	20.9887
6189123	55.7318	165261	9.6668
6189123	55.7452	185261	9.984
6189123	55.7516	195261	10.1427
6189123	55.7577	205261	10.3015
6189123	55.7637	215261	10.4604
6189123	55.7695	225261	10.6193
6189123	55.7751	235261	10.7782
6189123	55.7804	245261	10.9372
6189123	55.7856	255261	11.0963
6189123	55.8259	355261	12.6894
6189123	55.8288	365261	12.8489
6189123	55.8455	455261	14.2854
6189123	55.8463	465261	14.4451
6189123	55.847	475261	14.6048
6189123	55.8474	485261	14.7646
6189123	55.8476	495261	14.9243
6189123	55.8476	505261	15.084000000000001
6189123	55.8474	515261	15.2437
6189123	55.8469	525261	15.4034
6189123	55.8463	535261	15.5631
6189123	55.8455	545261	15.7228
6189123	55.8444	555261	15.8825
6189123	55.8432	565261	16.0421
6189123	55.8417	575261	16.2018
6189123	55.8401	585261	16.3614
6189123	55.8382	595261	16.5211
6189123	55.8361	605261	16.6807
6189123	55.8338	615261	16.8403
6189123	55.8313	625261	16.9998
6189123	55.8286	635261	17.1594
6189123	55.8257	645261	17.3189
6189123	55.8226	655261	17.4783
6189123	55.8193	665261	17.6378
6189123	55.8158	675261	17.7972
6189123	55.8121	685261	17.9566
6189123	55.8081	695261	18.1159
6189123	55.803999999999995	705261	18.2752
6189123	55.7996	715261	18.4344
6189123	55.7951	725261	18.5936
6189123	55.7903	735261	18.7528
6189123	55.7853	745261	18.9119
6189123	55.7802	755261	19.070999999999998
6189123	55.7748	765261	19.23
6189123	55.7692	775261	19.3889
6189123	55.7634	785261	19.5478
6189123	55.7574	795261	19.7067
6189123	55.7512	805261	19.8654
6189123	55.7448	815261	20.0241
6189123	55.7382	825261	20.1828
6189123	55.7314	835261	20.3414
6189123	55.7244	845261	20.4999
6189123	55.7172	855261	20.6583
6189123	55.7098	865261	20.8167
6189123	55.7021	875261	20.975
6179123	55.6423	165261	9.679
6179123	55.6491	175261	9.8372
6179123	55.6557	185261	9.9955
6179123	55.662	195261	10.1539
6179123	55.6682	205261	10.3123
6179123	55.6742	215261	10.4708
6179123	55.6799	225261	10.6293
6179123	55.6855	235261	10.7879
6179123	55.6908	245261	10.9465
6179123	55.7361	355261	12.6947
6179123	55.739	365261	12.8538
6179123	55.7417	375261	13.013
6179123	55.7557	455261	14.2871
6179123	55.7565	465261	14.4464
6179123	55.7571	475261	14.6058
6179123	55.7575	485261	14.7651
6179123	55.7577	495261	14.9244
6179123	55.7577	505261	15.0838
6179123	55.7575	515261	15.2431
6179123	55.7571	525261	15.4025
6179123	55.7565	535261	15.5618
6179123	55.7556	545261	15.7211
6179123	55.7546	555261	15.8804
6179123	55.7533	565261	16.0397
6179123	55.7519	575261	16.199
6179123	55.7502	585261	16.3583
6179123	55.7484	595261	16.5176
6179123	55.7463	605261	16.6768
6179123	55.744	615261	16.836
6179123	55.7415	625261	16.9952
6179123	55.7389	635261	17.1544
6179123	55.736000000000004	645261	17.3135
6179123	55.7329	655261	17.4726
6179123	55.7296	665261	17.6317
6179123	55.726000000000006	675261	17.7908
6179123	55.7223	685261	17.9498
6179123	55.7184	695261	18.1087
6179123	55.7143	705261	18.2677
6179123	55.7099	715261	18.4266
6179123	55.7054	725261	18.5854
6179123	55.7006	735261	18.7442
6179123	55.6957	745261	18.9029
6179123	55.6905	755261	19.0616
6179123	55.6852	765261	19.2203
6179123	55.6796	775261	19.3789
6179123	55.6739	785261	19.5374
6179123	55.6679	795261	19.6959
6179123	55.6617	805261	19.8543
6179123	55.6553	815261	20.0127
6179123	55.6487	825261	20.1709
6179123	55.641999999999996	835261	20.3292
6179123	55.635	845261	20.4873
6179123	55.6278	855261	20.6454
6179123	55.6204	865261	20.8034
6179123	55.6128	875261	20.9613
6169123	55.5459	155261	9.5333
6169123	55.5528	165261	9.6911
6169123	55.5596	175261	9.849
6169123	55.5959	235261	10.7975
6169123	55.6012	245261	10.9558
6169123	55.6463	355261	12.6999
6169123	55.6492	365261	12.8587
6169123	55.6519	375261	13.0175
6169123	55.6658	455261	14.2887
6169123	55.6666	465261	14.4477
6169123	55.6673	475261	14.6067
6169123	55.6677	485261	14.7656
6169123	55.6679	495261	14.9246
6169123	55.6679	505261	15.0836
6169123	55.6676	515261	15.2426
6169123	55.6672	525261	15.4015
6169123	55.6666	535261	15.5605
6169123	55.6658	545261	15.7195
6169123	55.6647	555261	15.8784
6169123	55.6635	565261	16.0374
6169123	55.6621	575261	16.1963
6169123	55.6604	585261	16.3552
6169123	55.6585	595261	16.5141
6169123	55.6565	605261	16.673
6169123	55.6542	615261	16.8318
6169123	55.6517	625261	16.9907
6169123	55.6491	635261	17.1495
6169123	55.6462	645261	17.3082
6169123	55.6431	655261	17.467
6169123	55.6398	665261	17.6257
6169123	55.6363	675261	17.7844
6169123	55.6326	685261	17.942999999999998
6169123	55.6287	695261	18.1016
6169123	55.6246	705261	18.2602
6169123	55.6202	715261	18.4187
6169123	55.6157	725261	18.5772
6169123	55.611000000000004	735261	18.7356
6169123	55.6061	745261	18.894000000000002
6169123	55.6009	755261	19.0524
6169123	55.5956	765261	19.2106
6169123	55.59	775261	19.3689
6169123	55.5843	785261	19.5271
6169123	55.5783	795261	19.6852
6169123	55.5722	805261	19.8432
6169123	55.5658	815261	20.0012
6169123	55.5592	825261	20.1591
6169123	55.5525	835261	20.317
6169123	55.5455	845261	20.4748
6169123	55.5383	855261	20.6325
6169123	55.531000000000006	865261	20.7902
6169123	55.5234	875261	20.9478
6159123	55.4564	155261	9.5457
6159123	55.4634	165261	9.7032
6159123	55.5062	235261	10.8071
6159123	55.5116	245261	10.965
6159123	55.5502	335261	12.3885
6159123	55.5535	345261	12.5468
6159123	55.5565	355261	12.7052
6159123	55.5594	365261	12.8636
6159123	55.576	455261	14.2904
6159123	55.5768	465261	14.449000000000002
6159123	55.5774	475261	14.6076
6159123	55.5778	485261	14.7662
6159123	55.578	495261	14.9248
6159123	55.578	505261	15.0834
6159123	55.5778	515261	15.242
6159123	55.5774	525261	15.4006
6159123	55.5768	535261	15.5592
6159123	55.5759	545261	15.7178
6159123	55.5749	555261	15.8764
6159123	55.5737	565261	16.035
6159123	55.5722	575261	16.1936
6159123	55.5706	585261	16.3521
6159123	55.5687	595261	16.5106
6159123	55.5667	605261	16.6692
6159123	55.5644	615261	16.8276
6159123	55.5619	625261	16.9861
6159123	55.5593	635261	17.1446
6159123	55.5564	645261	17.303
6159123	55.5533	655261	17.4614
6159123	55.55	665261	17.6197
6159123	55.5465	675261	17.778
6159123	55.5428	685261	17.9363
6159123	55.538999999999994	695261	18.0946
6159123	55.5348	705261	18.2528
6159123	55.5305	715261	18.4109
6159123	55.526	725261	18.5691
6159123	55.5213	735261	18.7271
6159123	55.5164	745261	18.8852
6159123	55.5113	755261	19.0431
6159123	55.506	765261	19.2011
6159123	55.5004	775261	19.3589
6159123	55.4947	785261	19.5168
6159123	55.4888	795261	19.6745
6159123	55.4826	805261	19.8322
6159123	55.4763	815261	19.9898
6159123	55.4698	825261	20.1474
6159123	55.463	835261	20.3049
6159123	55.4561	845261	20.4624
6159123	55.4489	855261	20.6197
6159123	55.4416	865261	20.776999999999997
6159123	55.434	875261	20.9343
6149123	55.367	155261	9.5581
6149123	55.3739	165261	9.7152
6149123	55.4166	235261	10.8166
6149123	55.4219	245261	10.9742
6149123	55.457	325261	12.2364
6149123	55.4604	335261	12.3944
6149123	55.4637	345261	12.5524
6149123	55.4668	355261	12.7104
6149123	55.4696	365261	12.8685
6149123	55.4861	455261	14.292
6149123	55.4869	465261	14.4502
6149123	55.4876	475261	14.6084
6149123	55.488	485261	14.7667
6149123	55.4882	495261	14.925
6149123	55.4881	505261	15.0832
6149123	55.4879	515261	15.2415
6149123	55.4875	525261	15.3997
6149123	55.4869	535261	15.558
6149123	55.4861	545261	15.7162
6149123	55.4851	555261	15.8744
6149123	55.4838	565261	16.0326
6149123	55.4824	575261	16.1908
6149123	55.4807	585261	16.349
6149123	55.4789	595261	16.5072
6149123	55.4768	605261	16.6654
6149123	55.4746	615261	16.8235
6149123	55.4721	625261	16.9816
6149123	55.4695	635261	17.1397
6149123	55.4666	645261	17.2977
6149123	55.4635	655261	17.4558
6149123	55.4603	665261	17.6138
6149123	55.4568	675261	17.7717
6149123	55.4531	685261	17.9296
6149123	55.4492	695261	18.0875
6149123	55.4451	705261	18.2454
6149123	55.4408	715261	18.4032
6149123	55.4364	725261	18.5609
6149123	55.4317	735261	18.7187
6149123	55.4268	745261	18.8763
6149123	55.4216	755261	19.034000000000002
6149123	55.4163	765261	19.1915
6149123	55.4108	775261	19.349
6149123	55.4051	785261	19.5065
6149123	55.3992	795261	19.6639
6149123	55.3931	805261	19.8213
6149123	55.3868	815261	19.9785
6149123	55.3803	825261	20.1358
6149123	55.3735	835261	20.2929
6149123	55.3666	845261	20.45
6149123	55.3595	855261	20.607
6149123	55.3522	865261	20.764
6149123	55.3446	875261	20.9209
6139123	55.2775	155261	9.5704
6139123	55.2844	165261	9.7271
6139123	55.2911	175261	9.8839
6139123	55.3323	245261	10.9833
6139123	55.3739	345261	12.5579
6139123	55.376999999999995	355261	12.7156
6139123	55.3798	365261	12.8733
6139123	55.3825	375261	13.030999999999999
6139123	55.3849	385261	13.1888
6139123	55.3871	395261	13.3466
6139123	55.3892	405261	13.5044
6139123	55.391000000000005	415261	13.6622
6139123	55.3926	425261	13.82
6139123	55.394	435261	13.9778
6139123	55.3953	445261	14.1357
6139123	55.3963	455261	14.2936
6139123	55.3971	465261	14.4515
6139123	55.3977	475261	14.6093
6139123	55.3981	485261	14.7672
6139123	55.3983	495261	14.9251
6139123	55.3983	505261	15.083
6139123	55.3981	515261	15.2409
6139123	55.3977	525261	15.3988
6139123	55.3971	535261	15.5567
6139123	55.3962	545261	15.7146
6139123	55.3952	555261	15.8724
6139123	55.394	565261	16.0303
6139123	55.3925	575261	16.1881
6139123	55.3909	585261	16.346
6139123	55.3891	595261	16.5038
6139123	55.387	605261	16.6616
6139123	55.3848	615261	16.8194
6139123	55.3823	625261	16.9771
6139123	55.3797	635261	17.1348
6139123	55.3768	645261	17.2925
6139123	55.3738	655261	17.4502
6139123	55.3705	665261	17.6078
6139123	55.367	675261	17.7654
6139123	55.3634	685261	17.923
6139123	55.3595	695261	18.0805
6139123	55.3554	705261	18.238
6139123	55.3511	715261	18.3955
6139123	55.3467	725261	18.5529
6139123	55.342	735261	18.7102
6139123	55.3371	745261	18.8676
6139123	55.332	755261	19.0248
6139123	55.3267	765261	19.182000000000002
6139123	55.3212	775261	19.3392
6139123	55.3155	785261	19.4963
6139123	55.3096	795261	19.6534
6139123	55.3036	805261	19.8104
6139123	55.2973	815261	19.9673
6139123	55.2908	825261	20.1242
6139123	55.2841	835261	20.281
6139123	55.2772	845261	20.4377
6139123	55.2701	855261	20.5944
6139123	55.2628	865261	20.750999999999998
6139123	55.2553	875261	20.9075
6129123	55.1881	155261	9.5826
6129123	55.1949	165261	9.738999999999999
6129123	55.2016	175261	9.8954
6129123	55.2426	245261	10.9923
6129123	55.2842	345261	12.5635
6129123	55.2872	355261	12.7208
6129123	55.29	365261	12.8781
6129123	55.2927	375261	13.0355
6129123	55.2951	385261	13.1929
6129123	55.2973	395261	13.3503
6129123	55.2993	405261	13.5077
6129123	55.3012	415261	13.6652
6129123	55.3028	425261	13.8227
6129123	55.3042	435261	13.9802
6129123	55.3054	445261	14.1377
6129123	55.3064	455261	14.2952
6129123	55.3072	465261	14.4527
6129123	55.3078	475261	14.6102
6129123	55.3082	485261	14.7678
6129123	55.3084	495261	14.9253
6129123	55.3084	505261	15.0828
6129123	55.3082	515261	15.2404
6129123	55.3078	525261	15.3979
6129123	55.3072	535261	15.5554
6129123	55.3064	545261	15.713
6129123	55.3054	555261	15.8705
6129123	55.3041	565261	16.028
6129123	55.3027	575261	16.1855
6129123	55.3011	585261	16.3429
6129123	55.2992	595261	16.5004
6129123	55.2972	605261	16.6578
6129123	55.295	615261	16.8152
6129123	55.2925	625261	16.9726
6129123	55.2899	635261	17.13
6129123	55.287	645261	17.2873
6129123	55.284	655261	17.4447
6129123	55.2807	665261	17.6019
6129123	55.2773	675261	17.7592
6129123	55.2736	685261	17.9164
6129123	55.2698	695261	18.0736
6129123	55.2657	705261	18.2307
6129123	55.2614	715261	18.3878
6129123	55.257	725261	18.5449
6129123	55.2523	735261	18.7019
6129123	55.2474	745261	18.8588
6129123	55.2424	755261	19.0158
6129123	55.2371	765261	19.1726
6129123	55.2316	775261	19.3294
6129123	55.226000000000006	785261	19.4862
6129123	55.2201	795261	19.6429
6129123	55.214	805261	19.7995
6129123	55.2077	815261	19.9561
6129123	55.2013	825261	20.1126
6129123	55.1946	835261	20.2691
6129123	55.1877	845261	20.4255
6129123	55.1806	855261	20.5818
6129123	55.1734	865261	20.7381
6119123	55.0986	155261	9.5947
6119123	55.1055	165261	9.7508
6119123	55.1121	175261	9.9069
6119123	55.153	245261	11.0013
6119123	55.158	255261	11.1579
6119123	55.1629	265261	11.3145
6119123	55.1675	275261	11.4712
6119123	55.1877	325261	12.2551
6119123	55.1911	335261	12.412
6119123	55.1944	345261	12.5689
6119123	55.1974	355261	12.7259
6119123	55.2002	365261	12.8829
6119123	55.2029	375261	13.0399
6119123	55.2053	385261	13.1969
6119123	55.2075	395261	13.354000000000001
6119123	55.2095	405261	13.5111
6119123	55.2113	415261	13.6682
6119123	55.2129	425261	13.8253
6119123	55.2144	435261	13.9825
6119123	55.2156	445261	14.1396
6119123	55.2166	455261	14.2968
6119123	55.2174	465261	14.4539
6119123	55.218	475261	14.6111
6119123	55.2186	505261	15.0826
6119123	55.2184	515261	15.2398
6119123	55.218	525261	15.397
6119123	55.2173	535261	15.5542
6119123	55.2165	545261	15.7113
6119123	55.2155	555261	15.8685
6119123	55.2143	565261	16.0256
6119123	55.2129	575261	16.1828
6119123	55.2112	585261	16.3399
6119123	55.2094	595261	16.497
6119123	55.2074	605261	16.6541
6119123	55.2052	615261	16.8111
6119123	55.2027	625261	16.9682
6119123	55.2001	635261	17.1252
6119123	55.1972	645261	17.2822
6119123	55.1942	655261	17.4392
6119123	55.191	665261	17.5961
6119123	55.1875	675261	17.753
6119123	55.1839	685261	17.9098
6119123	55.18	695261	18.0667
6119123	55.176	705261	18.2234
6119123	55.1717	715261	18.3802
6119123	55.1673	725261	18.5369
6119123	55.1626	735261	18.6936
6119123	55.1578	745261	18.8502
6119123	55.1527	755261	19.0067
6119123	55.1475	765261	19.1632
6119123	55.141999999999996	775261	19.3197
6119123	55.1364	785261	19.4761
6119123	55.1305	795261	19.6325
6119123	55.1245	805261	19.7888
6119123	55.1182	815261	19.945
6119123	55.1118	825261	20.1012
6119123	55.1051	835261	20.2573
6119123	55.0982	845261	20.4133
6119123	55.0912	855261	20.5693
6109123	55.0091	155261	9.6068
6109123	55.016000000000005	165261	9.7625
6109123	55.0226	175261	9.9183
6109123	55.028999999999996	185261	10.0741
6109123	55.0634	245261	11.0103
6109123	55.0684	255261	11.1665
6109123	55.0732	265261	11.3228
6109123	55.0778	275261	11.4791
6109123	55.0823	285261	11.6354
6109123	55.1014	335261	12.4178
6109123	55.1046	345261	12.5744
6109123	55.1076	355261	12.731
6109123	55.1104	365261	12.8876
6109123	55.113	375261	13.0443
6109123	55.1155	385261	13.200999999999999
6109123	55.1177	395261	13.3577
